Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,t
2.726004077969905,2.6190245862731905,2.592633859510402,2.635564061089597,2.650324697370017,2.730220876840878,2.616158646666183,2.600999991196356,2.614359630376007,-0.23023023023023015
2.6679427873697197,2.787080085604834,2.7135606611168077,2.6396840022172814,2.586740924816773,2.774411531945608,2.6799116461422816,2.6612365907744957,2.658649941120879,-0.21021021021021014
2.748634181015344,2.6726232220293697,2.8063641152193064,2.7735224036821324,2.6906521081409815,2.717086566405492,2.681478096966793,2.8290535051192314,2.710886217159478,-0.19019019019019012
2.825589561509148,2.7480856215948433,2.7330936701147177,2.7651575154292356,2.6228610499238174,2.7992403337352703,2.7906441907633086,2.770376052793339,2.748231956411635,-0.1701701701701701
2.813627160769301,2.8027790862383797,2.9155537142477046,2.7675721536559945,2.73079005943676,2.885774634785794,2.843747575910069,2.9086351845378986,2.766514624789899,-0.1501501501501501
2.89733697177616,2.947475242080053,2.8500881167045597,2.7586659224091066,2.724782741492598,2.910301976930011,2.8082761810155747,2.8886846545680753,2.831803671285565,-0.13013013013013008
2.8362010477391895,2.944032258025841,2.854189426111809,2.9150095475349693,2.9085870019563584,2.9177981556522066,2.8021297315302376,2.833283911120735,2.8615964059702828,-0.11011011011011007
2.9141638863736445,3.00347150675346,3.016978256983447,2.9069669939433203,2.7956589265431284,2.9008421004361145,2.9501185546126205,2.8799329895533203,2.949972725559505,-0.09009009009009006
3.0224608347359725,3.0090466759929857,3.003543523902721,2.968141150165233,2.9152376284364756,3.092522212087141,3.0112742857094883,3.0238208863702973,2.994472177784325,-0.07007007007007005
2.9245369312149405,3.062106165452071,2.996534418312595,2.992739516447437,3.004014510906565,3.040663654576127,2.9865584445975055,3.1218902215585556,2.990953191444677,-0.05005005005005003
3.0213004961001846,3.11530077729697,3.1134755884794796,3.062081882232833,3.0383314355715876,3.0034969358055763,2.9706898758784868,3.0785568435319504,3.0276171592012826,-0.03003003003003002
3.1159831333447094,3.2080957940693935,3.0118807624422286,2.996412319313447,3.086729385756232,3.1422657448619495,3.0885367026620543,3.105313085373766,2.953897782212861,-0.010010010010010006
3.062930354575461,3.1751558162655726,3.232465466768272,3.073833895962764,3.133218870683882,3.168570877652196,3.1834630922930076,3.1425221951249105,3.1124250306057486,0.010010010010010006
3.175611195717524,3.1132292184848502,3.1247427125163942,3.1547329687205368,3.127631498018895,3.172096594568854,3.0372684236480776,3.172437731297356,3.097617456845877,0.03003003003003002
3.156448792144516,3.2676940263354957,3.203525449953084,3.25137073319288,3.1693571611782794,3.19940986960115,3.1786520589982468,3.2020255827650885,3.1088021223273565,0.05005005005005003
3.205317985155909,3.238588426692339,3.192766976038675,3.2009622884445417,3.148391752058455,3.1671983894162845,3.1625455955354056,3.2005182347887793,3.231563596416768,0.07007007007007005
3.2302056055860224,3.201695674478062,3.257766423614476,3.204835383232127,3.1730738647834302,3.316627392558024,3.158700666573155,3.2293027453675553,3.170745553667665,0.09009009009009006
3.2756473159698634,3.2712812115650705,3.303379011853443,3.1998511718279845,3.1093637248009216,3.2684733877159466,3.2494222408452154,3.241637564380237,3.2259731643178564,0.11011011011011007
3.2607778699857066,3.2537423859239727,3.240573071086566,3.2211229143884594,3.2286036682068104,3.201517371792694,3.1823554200530846,3.284998783436252,3.3304438303230977,0.13013013013013008
3.315979412676553,3.4297420912211063,3.343613307825097,3.265930488718319,3.306060034346995,3.3053099570029723,3.2846719353152825,3.2507777290720914,3.314099010960171,0.1501501501501501
3.303695131797741,3.330434650831911,3.3118513790662485,3.2599028655637854,3.22755664777114,3.209013151937844,3.3577455268168594,3.332241176062002,3.2956480213470694,0.1701701701701701
3.3835321868612307,3.2695374122358185,3.314135605486155,3.3271769416578643,3.2284422548276606,3.372254679703961,3.3228925863203673,3.393928731229905,3.2969661615546806,0.19019019019019012
3.462100377394828,3.406484505911655,3.3590078109906143,3.343274174289191,3.3131727459326714,3.3462285293603875,3.291923407840966,3.395375217631142,3.338131364236987,0.21021021021021014
3.4086295821617405,3.3712052134995005,3.341355732550319,3.4627210107199264,3.3867081434697837,3.422370299477805,3.268150265025951,3.3500206491885507,3.219510186609579,0.23023023023023015
3.4283400896834375,3.4981979597949473,3.3728633178799434,3.380642201158029,3.411376444632601,3.4659698377592303,3.3140783253368986,3.479967991495302,3.4207841392471696,0.25025025025025016
3.382381464537101,3.4612409987395027,3.48083862470846,3.460782484245352,3.296759701922179,3.4471843423903135,3.3068503641365936,3.5299652011278626,3.40266804755621,0.2702702702702702
3.495651216987765,3.385965736174298,3.4462418232064103,3.405544822192694,3.414685041447403,3.5898530891193596,3.499294134737444,3.385349630451474,3.491084029853661,0.2902902902902902
3.4431382771597963,3.46991493164763,3.530918368103632,3.4937196049077848,3.3794302774029066,3.5006918614941664,3.426897026077236,3.548681870711206,3.485336289698873,0.3103103103103102
3.460308408114761,3.460255552034099,3.5151386872752868,3.58714384916159,3.4458254172994094,3.542638834678181,3.406822174004787,3.5537040556881117,3.4932172258354557,0.3303303303303302
3.54797575874005,3.4961238709719695,3.4616054409000214,3.457562997515837,3.33841974408286,3.535083987142696,3.413522958099409,3.4999069744248947,3.608566082984387,0.3503503503503502
3.548146968868456,3.520820649178517,3.4370015298902534,3.447725648463234,3.5163855180824397,3.539662480717004,3.4440623734586255,3.448200060266871,3.522149580359057,0.37037037037037024
3.613078443408325,3.471193307024296,3.5161576495769373,3.5764234674009927,3.469141190923594,3.5332091570843955,3.4992571348069026,3.6037164657560137,3.5398822050931864,0.39039039039039025
3.6481175518975655,3.599699712712628,3.5819800995620654,3.544901872134799,3.517425290075746,3.6455431379065972,3.470172782289352,3.6431891509921726,3.560582015262418,0.41041041041041026
3.566869893863794,3.5639720160089654,3.5870946875900738,3.5471791301808606,3.516072521645493,3.6438852741588716,3.6359989592246214,3.6531375968195943,3.684100146768658,0.4304304304304303
3.61777698691854,3.5805905394925324,3.562653426000592,3.5996680329214334,3.4908609402490742,3.702004046181741,3.5323182753973725,3.6778448878547074,3.592959504441561,0.4504504504504503
3.7165054510612436,3.679992672176789,3.671925376515797,3.609161918268864,3.5859626699045783,3.6135804781856136,3.5476851547335895,3.6953665170963648,3.4614900917661977,0.4704704704704703
3.6935599003695256,3.7539924125714803,3.5507468322633455,3.672942647775038,3.55235051398439,3.622555457721721,3.6189504538770283,3.656808996418278,3.606790909981798,0.4904904904904903
3.697255428992304,3.6440618814730104,3.5914707167383386,3.6487108637906522,3.5583832707390055,3.6657541876852378,3.6924618018231965,3.7271606542070854,3.6219411157869095,0.5105105105105103
3.742905994268593,3.782112829904042,3.67676051574963,3.6157887962929864,3.641756447510292,3.6952801732568634,3.702124100967616,3.7555790057445675,3.675713863405789,0.5305305305305303
3.662982579220558,3.6043123031777196,3.7957009549341736,3.6047702758105635,3.6202337476526596,3.7017661329796714,3.6271513688648556,3.7162934223013133,3.6555949410381556,0.5505505505505504
3.74028564447124,3.750504580892072,3.721953250031806,3.5894753917845943,3.6046819112473565,3.6304105070637824,3.67955748265912,3.663029889951944,3.6303836206718816,0.5705705705705704
3.7937927043907305,3.7081393595856134,3.6658681215606577,3.6363548855110874,3.70149554318853,3.731611219520585,3.689124414932966,3.8344117484327453,3.6305348152854853,0.5905905905905904
3.818882821179017,3.74804992069002,3.7602701335181297,3.7590380900549576,3.6395174420288496,3.7639081324870673,3.7226615390094695,3.746834410680246,3.6923295194461176,0.6106106106106104
3.7116732092843496,3.7165704944905236,3.778952348486753,3.6471494832500877,3.6816160016856516,3.788825886360759,3.7230972893907435,3.6967385999929863,3.7376651419561555,0.6306306306306304
3.753187148970171,3.749947596941583,3.8054637753487945,3.7347870289599006,3.733683094630469,3.7645830309095936,3.676909047749716,3.827915055296891,3.8047723757808725,0.6506506506506504
3.7983438915488272,3.777380403262838,3.751514975789247,3.8063181575957863,3.7575947164722976,3.7925794097546883,3.6745282343462615,3.859906160498565,3.8204756399871243,0.6706706706706704
3.777850673702776,3.788866376799347,3.7451142885099404,3.7877016920745445,3.7835096537502793,3.8635939563633808,3.759412925744939,3.828572175951194,3.7339774778322132,0.6906906906906904
3.7854640804114537,3.8395399307545697,3.8037658259899008,3.8470873750827703,3.8190931886557458,3.881976081661633,3.704207594092547,3.8394731083039684,3.74376353532647,0.7107107107107105
3.851678568241698,3.947710909424454,3.8310423154073363,3.8202734819597803,3.7509287621913874,3.8370990145485186,3.843969278797086,3.8913916007590594,3.7813790963632377,0.7307307307307305
3.811908655319632,3.811789360616955,3.902290986477382,3.87339311726224,3.720871437866114,3.8450990269109826,3.7899052525827126,3.7885901973827334,3.6625593502353513,0.7507507507507505
3.751969427384695,3.8475574363625697,3.9386475853082823,3.779149268591831,3.854967873893727,3.858183334041046,3.748390801345251,3.855661748696636,3.865272788407926,0.7707707707707705
3.87093724316234,3.779293299715542,3.808991450302439,3.7780506920478407,3.853626359858241,3.910830262736527,3.7950927423053766,3.8306324938490217,3.755851797506094,0.7907907907907905
3.842802920779698,3.7519614580255953,3.8306790485787925,3.9270862227692196,3.780260597062303,3.888427012871446,3.7969918033652164,3.917885522384972,3.8286047510512504,0.8108108108108105
3.838345892829041,3.9583934258223215,3.8645438575065305,3.858265682410414,3.841183788450664,3.8992009043480027,3.8266900584185257,3.880671430961115,3.7723222158088587,0.8308308308308305
3.807252232738197,3.8329846806815606,3.865850604561764,3.8562150816710825,3.7978601631494397,3.971509363125966,3.8911611902896537,4.0204728996238135,3.847754674793253,0.8508508508508505
3.9465786594036283,3.872520577878207,3.9129771145340526,3.834005382469038,3.749223583429699,3.8829912233156056,3.7819957469700984,3.9295948062873416,3.8682092995070128,0.8708708708708706
3.794622107103362,3.920953643722129,3.923064668571093,3.951514375906214,3.8890876205142044,3.8724599245945086,3.7709285094694596,3.8694442381337666,3.827133561986044,0.8908908908908906
3.830853372851,3.9752787913661467,3.921514971898876,3.906063594740684,3.8643237472318694,3.926647363683671,3.8910522082742314,3.8553377299862746,3.903007542736603,0.9109109109109106
3.911632643845315,3.9551016136011583,3.985428581145409,3.9163452496851274,3.8627451366689414,4.030027663854818,3.8748904111433218,4.028745204608095,3.8793902819144135,0.9309309309309306
3.996250798370459,4.04202629188687,3.919677542487436,3.8689810435486436,3.9505044218821217,3.977012540047423,3.9012938785284907,4.034175071050439,3.9354539726634035,0.9509509509509506
4.009450263401748,3.9487529494896254,3.8842246407802947,3.9143186919214945,3.9468016761169284,3.8835760889593995,3.9245219024764806,3.9721740360499047,3.864503625728654,0.9709709709709706
3.8951724308129823,3.87542110811955,3.867691570826081,3.89791199121575,3.8520414822830724,4.0123221968458935,3.902198751225148,3.9594120606299255,3.906535742769556,0.9909909909909906
3.952802001725227,3.9825442599232277,3.903076687412318,3.9228343243465855,3.8374584096306563,3.9882739124226747,3.9599977059102325,4.013153545446501,3.9338703088641926,1.0110110110110107
3.894739117780626,3.990147307304052,3.9108491100973124,3.9522928754604427,3.806727874292872,4.000114873950183,3.883941468073513,3.9609751501126587,3.898045067379334,1.0310310310310307
4.029227697543764,3.951635246884985,3.877296222438013,3.9194474550753293,3.9101795596280704,3.9184319267057903,3.940215831604303,3.8077492314391668,3.83734574217935,1.0510510510510507
3.913082467855898,3.9841915001753296,4.012870058994357,3.911225394128997,3.8988054651852018,3.9690679112722096,3.9037021079480856,3.930429507066064,3.977137140456258,1.0710710710710707
3.9878426188751974,3.979595870887506,3.9970658675099706,4.000049260006415,3.9443633647172565,3.98326746704681,3.896836730240435,3.996168354405966,3.954865304799899,1.0910910910910907
4.054602559237839,4.103592050046399,3.974613803538708,3.918612513717834,3.9347969086572774,4.058775377385054,3.9920554232915517,4.033349589324298,3.9904493066990794,1.1111111111111107
3.9996532895451145,3.994049275624076,3.9590796116397353,4.045925994101198,3.9091584728818933,3.9830882572064996,3.997556255605553,4.042365616350026,3.919360120892678,1.1311311311311307
4.091982648663482,3.9627153931579358,3.9322274322770636,4.060350227206786,3.9294582474126,3.989323459082839,3.879705234968622,4.070278745664204,4.019684920480743,1.1511511511511507
3.982565089080547,4.053950050603127,3.9728795900219342,3.9229830436459814,3.8793662846748678,3.9671610973615308,3.9282951456968536,3.982005323295195,4.025277569746969,1.1711711711711708
4.052016154900925,3.956357930537334,4.118752153875004,4.079325437148521,4.026176734203169,4.0857379863204155,4.006485455460594,4.008935194025737,3.996746077673354,1.1911911911911908
4.0836219758280095,4.076221601950392,3.9232183541783923,3.9660805393066068,3.945531361353245,4.035735828073403,4.0527990763026525,4.029433550582018,4.0539804001963455,1.2112112112112108
4.041293250703176,4.0825410872166294,4.048169432714902,4.0792406315727545,4.010097741329906,4.100939142962462,3.9733104286753207,4.0940389407057145,3.895176984937773,1.2312312312312308
4.1248446623295925,4.027226399622295,4.085510867275283,3.9927601712223932,3.9538426348234736,4.065273756766031,4.004668050634505,3.981435293981732,3.9667358046457597,1.2512512512512508
4.090123845981203,4.048639223636194,4.062324047853171,4.066498031630208,3.9974610789480307,4.107396318561394,3.9503796431768246,4.021671536499065,3.9660820900404645,1.2712712712712708
3.98798051987734,4.053739841793086,4.046812823107568,3.9838062508577226,4.032557440479106,4.044590638968868,4.153723176219128,4.121571766185445,3.9602012381069827,1.2912912912912908
4.274874623963727,4.171601013150787,4.108148255549783,4.074395887689756,3.9944555039887404,4.121241599294138,4.059030155304913,4.069937752785685,4.007876226951256,1.3113113113113108
4.116432377861987,4.117660719212231,4.0216338522839425,4.053868757452031,3.974440289768797,4.072963701465193,4.0870604585663015,4.1090421311870955,4.049299622095219,1.3313313313313309
4.096395355029378,4.044750379401757,4.111605509727146,4.1354731581878,4.13848981078648,4.069959342508989,4.082258841426216,4.017974839262331,4.131781026612186,1.3513513513513509
4.028095600883816,4.049575482772368,4.162371180023084,4.101382778753786,4.01931310170581,4.162334343255684,4.103028032221235,4.13432824857591,4.066115518766909,1.3713713713713709
4.109120199853683,4.115067358967769,4.045763159208842,4.026650919157202,4.064646562274185,4.060098421872719,4.093765561590076,4.186250070088428,4.0988230898171345,1.391391391391391
4.089024890544518,4.125267907054804,4.0638304313856555,4.093743539701862,4.039176113613713,4.134452200322398,4.053592262527931,4.164676191863166,4.060151565335019,1.411411411411411
4.151231409465762,4.094510426220374,4.118610814546373,4.05154041053887,4.01155342283583,4.152168055768524,4.114543995476835,4.157414005389094,4.171136298296613,1.431431431431431
4.144596888498978,4.154487936974212,4.16829208334946,4.101170684621344,4.122927439389356,4.154895542712576,4.088299978238137,4.151952804465124,4.046238051146529,1.451451451451451
4.225677594858563,4.137073435734653,4.192784605063223,4.175410348963119,4.083786339067393,4.1527851393652355,4.156185531210838,4.165886656229555,4.040890019555846,1.471471471471471
4.147173337650203,4.207815114036192,4.16689218632028,4.184108841060971,4.088307478408812,4.20678345520087,4.061612984454943,4.177526618195246,4.113020424146686,1.491491491491491
4.17279504977106,4.182903149900467,4.10644470669857,4.121508127659793,3.9645381575673353,4.131792095206453,4.078386354690605,4.272923787357158,4.2037787671623805,1.511511511511511
4.172832090542775,4.163462217186693,4.091288681984315,4.080132162365882,4.099767986551871,4.244956833104329,4.145596566223413,4.245445647670147,4.099003757633232,1.531531531531531
4.153909450690055,4.182028374181623,4.166282939265553,4.131434802613449,4.13451313123861,4.249842463516222,4.183645820096369,4.172070644449127,4.1126656453245385,1.551551551551551
4.159328246174141,4.138275677497227,4.181211207006474,4.23802560462186,4.113849050367936,4.199395194529988,4.1340859301402375,4.189325734147796,4.206181625872523,1.571571571571571
4.230756250737219,4.2338563128496585,4.113478694664563,4.135544166965233,4.099485647790184,4.1890575864950765,4.09840946077643,4.183630245592162,4.080616683464658,1.591591591591591
4.221962943423932,4.216034672365799,4.17875118054618,4.07705865619339,4.173805117210127,4.142849324483835,4.135343400587624,4.142183192509144,4.098560501071484,1.611611611611611
4.158795551527335,4.183330786822053,4.199679574618276,4.087862428800196,4.133774129187641,4.162113600119415,4.123686035313029,4.219453290231613,4.0639847007581125,1.631631631631631
4.14195555457547,4.217430049747681,4.242680629006231,4.10474062790889,4.157858581134234,4.180201242310805,4.250798846263693,4.1925070411343786,4.0346608948260245,1.651651651651651
4.201672901241005,4.192121999582266,4.148315336928549,4.224959590937452,4.188077922345043,4.231107008489996,4.208308467506733,4.26600070692268,4.105916877825891,1.671671671671671
4.270590041072449,4.350790133291106,4.233166338022161,4.161860187457061,4.193763634949429,4.308260164972978,4.234069799555176,4.212888735945029,4.083135951858603,1.691691691691691
4.218676743736026,4.211398022867687,4.1543894928105205,4.149345020287706,4.085542338269239,4.159526223151547,4.193460057738976,4.240538617936376,4.122082821233988,1.711711711711711
4.31497226110743,4.2675051755274,4.199121277295652,4.211359463039543,4.175666496510621,4.290895973760775,4.158223962719449,4.272747626316988,4.26097685519628,1.7317317317317311
4.196557659377791,4.267446436524574,4.2241974059241265,4.249430207481457,4.128431176188977,4.260886738872644,4.252303963494734,4.211992596341132,4.14976427232272,1.7517517517517511
4.2501181564585835,4.217031555658598,4.311732012090678,4.2017230873945,4.073848026869841,4.277844137251354,4.284063213791466,4.2890820179408315,4.167161282080676,1.7717717717717711
4.125010765549417,4.265021710990069,4.409341240179103,4.177158574374317,4.196298293453497,4.276779593928377,4.238253530974868,4.203485800936987,4.274327159982095,1.7917917917917912
4.228897525634049,4.256547046823739,4.264158273065275,4.235322510003909,4.102985966150397,4.242942998582206,4.2157979112735,4.281521544377004,4.221141404639355,1.8118118118118112
4.251144885998293,4.292989491952896,4.284165596367345,4.2732344063687355,4.174477992560275,4.266299102070098,4.278979248476313,4.226655213363169,4.306464307876871,1.8318318318318312
4.3001325696208275,4.301313963010879,4.317762831252232,4.158566954705989,4.080325039533481,4.296690943271164,4.214359545872286,4.216474912394981,4.278289592699451,1.8518518518518512
4.368167517123285,4.33492854185078,4.207351683652958,4.179118701947947,4.1627844080618965,4.357576581160779,4.2791910620863804,4.297305351600091,4.240840348713645,1.8718718718718712
4.292493382993053,4.343810070427672,4.321829443231902,4.355715459973133,4.198456873012704,4.295325891476512,4.213496600245855,4.251148045368083,4.352805908300436,1.8918918918918912
4.371615621219323,4.292479452333986,4.229632818740935,4.286381682928461,4.2297329203377405,4.384444020174422,4.208731055226798,4.222781020130595,4.296776544602492,1.9119119119119112
4.34023753640764,4.294821761764126,4.381409150870013,4.291085796109578,4.211361563965955,4.381646610301394,4.293805334115943,4.247646823051936,4.236447050062377,1.9319319319319312
4.364763198884708,4.2998680182391205,4.3804202477411955,4.2122482687777945,4.200424815450223,4.322021136314337,4.290671707831489,4.268338273200099,4.218556887277632,1.9519519519519513
4.300486218121,4.2945802691917585,4.341671014746467,4.240890816163407,4.209943681707455,4.360025766600806,4.377338887215577,4.333625062485183,4.403930052921122,1.9719719719719713
4.401445800726753,4.25896545086799,4.284661377455544,4.285107240997054,4.340007983805721,4.4120779401797225,4.276520487856441,4.258703441203782,4.266284495445751,1.9919919919919913
4.287001581223526,4.384746230725035,4.416851128323735,4.368677875767366,4.2483185203455935,4.299947192717774,4.30015178043542,4.28716187992621,4.3392645499128735,2.0120120120120113
4.37390972313681,4.359083982511489,4.354936280932374,4.319587946615735,4.2754578697482,4.32659938095525,4.250484434347545,4.362487586843415,4.336322349774449,2.0320320320320313
4.3100960364197505,4.361048369419408,4.3560113881967535,4.243069385988452,4.383108705002112,4.417961794334144,4.222564737041121,4.4322520343651295,4.363020787962837,2.0520520520520513
4.340381258627496,4.297314661561567,4.38806577320268,4.408523696185859,4.210358023026082,4.4234283480769205,4.235577391226901,4.327707395782365,4.406078602903804,2.0720720720720713
4.30184628011064,4.313777318392163,4.282099201412948,4.419424991545501,4.202672820548579,4.358428275852657,4.356401462092887,4.391417000797797,4.20724597920409,2.0920920920920913
4.357761801014821,4.271720086175707,4.397804237193414,4.392737964877961,4.263670159232499,4.353444873025097,4.28307684948898,4.449286936835636,4.323647938333912,2.1121121121121114
4.409828681933245,4.401037648080436,4.43487831437359,4.303432862302477,4.303687646364299,4.435767749249209,4.40694179279096,4.416460522666414,4.350234793993652,2.1321321321321314
4.397554772347401,4.448367609499143,4.410743414203092,4.334642881919285,4.274819673857448,4.481596922172091,4.430436242658448,4.479133272724732,4.439350052076281,2.1521521521521514
4.3423480692689225,4.453364636719449,4.4097993232260695,4.362077713612566,4.338782164707796,4.403496962601208,4.353795748682549,4.455649876713358,4.345690820660152,2.1721721721721714
4.492034479735843,4.428504982567782,4.363614650715402,4.390441179472176,4.345233704747601,4.390633638523183,4.459748333601078,4.376332531575091,4.345679196169372,2.1921921921921914
4.4441332952308885,4.387248136431981,4.452250059386073,4.482038528141337,4.280902305754884,4.500581523586312,4.396961839681824,4.512703887396514,4.425320447768868,2.2122122122122114
4.4864591784565615,4.449519687865724,4.4388794237769025,4.33456419271473,4.375295611492102,4.494313257863563,4.450633243452606,4.4698029617198305,4.37024695747715,2.2322322322322314
4.484104991119229,4.458874474389468,4.438096904088908,4.374977741777394,4.304199752578288,4.40202787566103,4.391887935619285,4.592446257946545,4.444058068185374,2.2522522522522515
4.420387145797836,4.502831023594517,4.418270357827485,4.418324150860258,4.419734513025343,4.426447411604112,4.459918682661035,4.483420024455351,4.494357217865796,2.2722722722722715
4.365159196351227,4.5146177797595595,4.498020169404747,4.399458774666393,4.404577257449756,4.465723526503325,4.373575292675669,4.5557256458364455,4.500294805162855,2.2922922922922915
4.425410338837031,4.471782582884602,4.526340845353637,4.411081950671176,4.51172056651014,4.537389921421005,4.4606452892981245,4.5230891209754684,4.3908149316084435,2.3123123123123115
4.5411931701246475,4.492113971896719,4.492142755991283,4.371400937353026,4.45218361984503,4.533284013319159,4.415304132866096,4.492734605068365,4.3416812063226455,2.3323323323323315
4.435990441034809,4.537390294877469,4.526305267960817,4.455687312395455,4.409329887191447,4.5051652189996965,4.440469362405116,4.4856055577426694,4.477723319021234,2.3523523523523515
4.53817552810561,4.534145632466111,4.556474578376992,4.44605216537933,4.445446594112835,4.421395809525177,4.487288879792101,4.528077133511743,4.4514400721446075,2.3723723723723715
4.4754264699019695,4.511424603538346,4.578254945441186,4.4795089411306535,4.44423555478132,4.644119028336455,4.473012011143122,4.553069576581294,4.558280021525617,2.3923923923923915
4.534338243911199,4.42016471925913,4.518765358811604,4.525195610566431,4.408520786265078,4.493214886190023,4.469293640845308,4.503934988082169,4.396082481979905,2.4124124124124116
4.432079834662797,4.503929681525644,4.505409495866289,4.4746873092810535,4.381447553849446,4.6223672149997235,4.5179943927078705,4.533453441783449,4.518193773062272,2.4324324324324316
4.590174300456769,4.587669053967969,4.503873318352603,4.490270783344752,4.517604211857474,4.625741456251122,4.530310461920079,4.542552989765937,4.460369810194804,2.4524524524524516
4.538328082054341,4.56171577709683,4.533798937296817,4.51814230068711,4.54710611685756,4.585614325761447,4.429390771938549,4.536136815586245,4.515578625390913,2.4724724724724716
4.593034648167269,4.610315090769561,4.5691417482509085,4.49096661858372,4.45640518343052,4.585645028573947,4.535020184042401,4.647355234336029,4.557560971110244,2.4924924924924916
4.566603780963911,4.553761462781103,4.596819864871598,4.531481733474256,4.475047490461993,4.534592795032278,4.548990358802014,4.6243735132728565,4.537711843054574,2.5125125125125116
4.605311398241525,4.583334601927862,4.536871177047331,4.44333894137544,4.472025164130935,4.525343694711359,4.48615184378154,4.485338499994361,4.53927993811633,2.5325325325325316
4.568534005473578,4.627219699765588,4.573923554885309,4.495476127029357,4.555033517427802,4.543674169200836,4.551250255608072,4.618280962523108,4.580338623146471,2.5525525525525516
4.618940501294809,4.630076744600955,4.524743742884195,4.571594752858443,4.573160337941249,4.528215191991284,4.473890612625793,4.593983370635449,4.549675976223744,2.5725725725725717
4.514350623142579,4.623326263105588,4.645827527329581,4.5641760231480655,4.477110788705131,4.5981954346133875,4.620125070021443,4.651652105919594,4.547568120678857,2.5925925925925917
4.543759751860227,4.666151072315367,4.571022303464105,4.602900580165364,4.5116672391028745,4.54624113653317,4.544242180342977,4.585627218020894,4.6367974819549795,2.6126126126126117
4.641939481804023,4.686344231707307,4.616361907599018,4.504080372322258,4.509747561416016,4.690287562096979,4.560067375114637,4.590485547078938,4.4599571611692825,2.6326326326326317
4.611476950646331,4.696866026498052,4.570267429950838,4.5513642063640845,4.5550368654238635,4.752526505013492,4.631635069055246,4.609476979894353,4.613975275335348,2.6526526526526517
4.609663054869828,4.552429645977062,4.598987031017924,4.581495574369829,4.590428618410057,4.517008959804927,4.572293317592141,4.564346103953956,4.672141132441291,2.6726726726726717
4.619675218119716,4.618252766353863,4.587156097266467,4.58819554889214,4.6130762837991,4.575782250157762,4.616929829506438,4.627074582871573,4.616707880248949,2.6926926926926917
4.661182807837756,4.6335809914064665,4.714144949872191,4.589404039986595,4.5532045620966395,4.683159324284229,4.542056144429972,4.715477123485225,4.647994986985491,2.7127127127127117
4.613751353216858,4.639100653324852,4.65418679764518,4.677940494542012,4.525127957087845,4.671137159950177,4.573260407250867,4.700861021888034,4.674422101340375,2.7327327327327318
4.676132944313668,4.582649707829868,4.635095400844443,4.59200888793853,4.608513874156599,4.650098531448649,4.5393243028562305,4.722205204945122,4.692061771449786,2.7527527527527518
4.6118999519282164,4.736658428045165,4.603107498211173,4.605981964501004,4.618358587920804,4.665222482534484,4.605609920016092,4.654842914659487,4.569673270299163,2.772772772772772
4.644267963390254,4.6284781704204025,4.626915649416931,4.654010802224368,4.57808545037381,4.70025340166086,4.674511944484156,4.634799979150436,4.663674196850254,2.792792792792792
4.72068446775416,4.690324709970055,4.692672206908277,4.658971740118328,4.610855422433902,4.661771647229176,4.64094690092462,4.5929519671873,4.756109339994743,2.812812812812812
4.731667556643693,4.571806495145857,4.754201255772491,4.648826282489271,4.627041460844605,4.725228072493531,4.680648424342042,4.694981416425872,4.589593377009603,2.8328328328328336
4.62977362166289,4.673190512098898,4.605886967774669,4.730982703170225,4.65969957073472,4.7641608541403055,4.591650563905834,4.792860877382598,4.649385614237388,2.8528528528528536
4.732944648353953,4.692023302217277,4.637960652662965,4.6831310202243674,4.625639071094942,4.771462817640195,4.605181149334461,4.77086255499237,4.6279796202574515,2.8728728728728736
4.645287545731131,4.664366078652322,4.681257323348729,4.649786444466608,4.6526647652666,4.805216324084986,4.632299110835838,4.753857564084541,4.62413713172228,2.8928928928928936
4.73998097153843,4.7540131955613445,4.664716512008993,4.619770443912774,4.64336565132553,4.734044451483679,4.69028806385345,4.78280257640714,4.672979349431662,2.9129129129129137
4.614319180936761,4.842196869460091,4.6191007500868055,4.73397828158507,4.5920468618474155,4.7502370067391535,4.68541082291207,4.753424921904721,4.644904999446761,2.9329329329329337
4.659178693696829,4.685168024351656,4.708799785422551,4.648322795562082,4.681354094939742,4.646862801265701,4.672599378670695,4.7346641237964295,4.619845817296261,2.9529529529529537
4.695202394927155,4.69130337314326,4.751003205990505,4.703995415982144,4.656761815841194,4.726041594324977,4.71011208357313,4.770172977286247,4.609065472556922,2.9729729729729737
4.717783918760012,4.82761198711366,4.640052718145873,4.6641635942503195,4.7099656120598805,4.694763307527071,4.676867902484783,4.671108776679579,4.7481085201735915,2.9929929929929937
4.802584893534026,4.773419091481879,4.734752230520804,4.799740034324483,4.6032434943014024,4.8075447604747055,4.68865755613186,4.67190634484121,4.796143569487332,3.0130130130130137
4.781737388176312,4.734645590620211,4.777571144524302,4.73659229906854,4.632594587470963,4.847990619783527,4.760108778476828,4.693578130131872,4.796335971780241,3.0330330330330337
4.820280174697157,4.691441797611806,4.783323215267437,4.618567953161603,4.688995046768216,4.739076707428335,4.670522951900378,4.660910862255432,4.657973872995318,3.0530530530530537
4.806641646313589,4.796856614618299,4.718117786356408,4.724547534166393,4.591682365803525,4.742406386242655,4.713774915777,4.772347368660356,4.638643061549047,3.0730730730730738
