Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,x0,x1
0.7071730835806497,0.7276981023680371,0.7399644476761387,0.743126454096202,0.7347271815144181,0.1515151515151516,0.05050505050505061
0.7241908444652313,0.7317896481497433,0.7461966007329953,0.755989589206105,0.7510860889886412,0.1717171717171717,0.05050505050505061
0.7498074315129548,0.7362223064497798,0.7575453848406668,0.7526736885823729,0.7611934787803374,0.19191919191919204,0.05050505050505061
0.7727183015735766,0.7536346148812183,0.7659746676087829,0.7755074390581717,0.7759203783856007,0.21212121212121215,0.05050505050505061
0.7601752967817215,0.7730512665421436,0.7632552886856999,0.762362094924308,0.7543978939520146,0.2323232323232325,0.05050505050505061
0.785738754394386,0.7955604815330646,0.772561482905284,0.77310550035639,0.7820899469751476,0.2525252525252526,0.05050505050505061
0.77269838389836,0.7522966784190899,0.7814201448939059,0.7729026815336353,0.763887966193511,0.27272727272727293,0.05050505050505061
0.7770977822779224,0.7770032597440886,0.7805053459139993,0.7795028296665681,0.7770512837065998,0.29292929292929304,0.05050505050505061
0.7730549652650204,0.777489891141102,0.7622365959264628,0.7796180009054904,0.771377454231879,0.31313131313131315,0.05050505050505061
0.7817812695900541,0.7727210522960656,0.7651486015924291,0.7698009953993088,0.7504010738240701,0.3333333333333335,0.05050505050505061
0.7647648340169849,0.7843070472879964,0.7656338181753523,0.7782942337748988,0.767514541768972,0.3535353535353536,0.05050505050505061
0.7717904690304991,0.7505068510016789,0.7506460834078692,0.7688705772541609,0.7662951066246191,0.3737373737373739,0.05050505050505061
0.7422888254010518,0.7516009735136318,0.7551076717929655,0.7609790075236201,0.7539721422834791,0.39393939393939403,0.05050505050505061
0.7325444917094951,0.7309043353411094,0.7296461281388312,0.7384164561250446,0.7629536412797181,0.41414141414141437,0.05050505050505061
0.7280461915868448,0.7429960138916581,0.7277349882812393,0.7263263352668263,0.7372582832941378,0.4343434343434345,0.05050505050505061
0.7055470732705945,0.7274607854668871,0.7198591010622145,0.7214022444047211,0.719327606447416,0.4545454545454546,0.05050505050505061
0.6914946417659487,0.7097148070775994,0.6986284765101645,0.6999781557732686,0.7094861906806067,0.4747474747474749,0.05050505050505061
0.6931783484510704,0.695904282246852,0.6907548266667626,0.695947849849149,0.6843775074882509,0.49494949494949503,0.05050505050505061
0.6729064533296889,0.6805747469549237,0.6590968361741457,0.687927909652624,0.6652675520108865,0.5151515151515154,0.05050505050505061
0.6429686426188012,0.6657099924133096,0.6553457389994874,0.6520998595969506,0.651987916639008,0.5353535353535355,0.05050505050505061
0.6467763610938344,0.6393211972294319,0.649160676933322,0.6187553583382752,0.6257538408724541,0.5555555555555556,0.05050505050505061
0.6102276862674623,0.6032372969734069,0.6246141838618018,0.623365509212873,0.6027959284752711,0.5757575757575759,0.05050505050505061
0.5988191562533876,0.5970768067340985,0.6194020840820873,0.6063099306377704,0.5942564658883797,0.595959595959596,0.05050505050505061
0.5646107615924095,0.588295888246511,0.559676932879245,0.5566764567036554,0.5674043629509536,0.6161616161616164,0.05050505050505061
0.5515200876953092,0.5598120991488873,0.5577151199525501,0.5522740291729272,0.5408762547117688,0.6363636363636365,0.05050505050505061
0.546693987533023,0.5269071566574427,0.5366291364332243,0.542940002647035,0.539157494761738,0.6565656565656568,0.05050505050505061
0.5286093549304441,0.5170880806499242,0.5250472103371482,0.5126788969982153,0.5271181499746342,0.6767676767676769,0.05050505050505061
0.48526624386623535,0.4999284476266644,0.5047552305995167,0.49975822615681936,0.48446742321489694,0.696969696969697,0.05050505050505061
0.47157020750202294,0.4602762113786065,0.4671496193708904,0.48206528017508765,0.4793632710023177,0.7171717171717173,0.05050505050505061
0.45287218384620354,0.45918846644791994,0.460859357084489,0.4581468572522008,0.4505344909126589,0.7373737373737375,0.05050505050505061
0.43303775764457597,0.44109558350755984,0.43016640877025025,0.4342612902778423,0.43954388838834824,0.7575757575757578,0.05050505050505061
0.42958098133463934,0.4149350552214361,0.4155363363055671,0.41207847177830426,0.41091781491134705,0.7777777777777779,0.05050505050505061
0.40065520026131113,0.40973792521615804,0.4002771183549988,0.38876489636386324,0.3906595502836592,0.7979797979797982,0.05050505050505061
0.40159311121895375,0.3945604699522957,0.38636078041307137,0.39428276938878537,0.4013479685303265,0.8181818181818183,0.05050505050505061
0.35699932603546597,0.37260707147442196,0.35512609140253804,0.37044995604647324,0.3896110670123267,0.8383838383838385,0.05050505050505061
0.3640141956061724,0.3577680069057414,0.36933171417572647,0.35707182897520817,0.37431078716962213,0.8585858585858588,0.05050505050505061
0.35595635921870916,0.32915064638345504,0.3317137474790589,0.33720124867858076,0.3447702131713747,0.8787878787878789,0.05050505050505061
0.32599796305729456,0.3429321246045238,0.3350618236860142,0.3461437832213498,0.33752941116890084,0.8989898989898992,0.05050505050505061
0.32003883577197756,0.31656152197113796,0.32745150345163265,0.3235408596871179,0.33069342509098243,0.9191919191919193,0.05050505050505061
0.30185349107795506,0.3216074318823911,0.3145499337379442,0.32258585907274495,0.3051210516467168,0.9393939393939394,0.05050505050505061
0.29659274935758484,0.3138215079372833,0.31356937169873367,0.3207629745477521,0.305980225605983,0.9595959595959598,0.05050505050505061
0.286443812953473,0.29064781638584014,0.29111251102260316,0.3042193042746317,0.3048527875823423,0.9797979797979799,0.05050505050505061
0.3004867992832351,0.3017135546643565,0.290224866583228,0.28971022312290173,0.2746004534730603,1.0,0.05050505050505061
-0.21303858690099262,-0.20686300272459787,-0.20763034489421497,-0.22482209451375873,-0.21179264544852905,-1.0,0.07070707070707072
-0.18248330008868213,-0.20674751756673979,-0.19231111341651938,-0.2012011444180065,-0.21004906993533018,-0.9797979797979798,0.07070707070707072
-0.18319446869866582,-0.1938267192700469,-0.2080554645037634,-0.20601905741693188,-0.18715055732678815,-0.9595959595959596,0.07070707070707072
-0.19606558863154772,-0.20348836164855483,-0.19051057521543407,-0.1863959476212554,-0.19581354406159773,-0.9393939393939394,0.07070707070707072
-0.18660777980432391,-0.17160148606258505,-0.17585295769707435,-0.18878064102777606,-0.1836358558221964,-0.9191919191919192,0.07070707070707072
-0.19281295815550434,-0.1905043055355264,-0.1564725712130584,-0.1790864819377406,-0.18454414548901657,-0.898989898989899,0.07070707070707072
-0.19142389825440626,-0.17388180140082843,-0.16211044687311943,-0.15141131566722132,-0.1816979991463528,-0.8787878787878788,0.07070707070707072
-0.16005533499477922,-0.1760907189439699,-0.18070021438383246,-0.16286457059490334,-0.16603596875106677,-0.8585858585858586,0.07070707070707072
-0.157462436482815,-0.15276616311119431,-0.16904549569564048,-0.1683524124706014,-0.1533542838425934,-0.8383838383838383,0.07070707070707072
-0.15359454818810994,-0.16788276873723557,-0.14566576485358007,-0.16924614068764235,-0.15784916192156523,-0.8181818181818181,0.07070707070707072
-0.13505562938343518,-0.1493587630372413,-0.15625259262802274,-0.13898977532258114,-0.1422944929333901,-0.797979797979798,0.07070707070707072
-0.14194476147281906,-0.13665067192020203,-0.1525703773830606,-0.14437982832021212,-0.16380050568581445,-0.7777777777777778,0.07070707070707072
-0.1362835630234648,-0.11807126512379124,-0.12928591245734822,-0.13590084682108441,-0.1351722970476625,-0.7575757575757576,0.07070707070707072
-0.1268622008304418,-0.11331270235251624,-0.12594228389831172,-0.12203823166769034,-0.11200246567925747,-0.7373737373737373,0.07070707070707072
-0.1070682230188111,-0.11705418848495187,-0.12143881324016308,-0.12455554115421752,-0.11488063117777858,-0.7171717171717171,0.07070707070707072
-0.12319026926188892,-0.10116490898748688,-0.10074867898437126,-0.09887096489985013,-0.11013783427199612,-0.696969696969697,0.07070707070707072
-0.10256702403967789,-0.09675639344643805,-0.11703524383131057,-0.09740082021279814,-0.08060462230362803,-0.6767676767676767,0.07070707070707072
-0.07098998112968206,-0.09743641848860347,-0.10951440512415148,-0.09996055021080466,-0.09702752978101363,-0.6565656565656566,0.07070707070707072
-0.07850249106063134,-0.08173982227398878,-0.06796731706412266,-0.06712231984920179,-0.07100410918966517,-0.6363636363636364,0.07070707070707072
-0.07385595321186915,-0.08413138398418003,-0.0865952896508975,-0.06284435115028293,-0.05745896996935402,-0.6161616161616161,0.07070707070707072
-0.03863161827742616,-0.03898300582605568,-0.06253364261013253,-0.05283744660289925,-0.051158736722135376,-0.5959595959595959,0.07070707070707072
-0.04323429172090668,-0.022066871490296798,-0.054345415534346415,-0.04576463249388789,-0.03513114893303598,-0.5757575757575757,0.07070707070707072
-0.01859257886097101,-0.027346113915672265,-0.03295255576182508,-0.026147810169978965,-0.014935011859770505,-0.5555555555555556,0.07070707070707072
-0.018861217473530322,-0.015353343233755399,-0.026735837571943047,-0.00536735159293469,-0.027163000244628352,-0.5353535353535352,0.07070707070707072
0.008075387459188387,-0.0032811434979117954,-0.0014766308944989394,0.001988122909177922,-0.00835251940778322,-0.5151515151515151,0.07070707070707072
0.012529738054781393,0.010763676840420754,0.02468607768200182,0.005526888816773788,0.016320107216065676,-0.4949494949494949,0.07070707070707072
0.03915843634546687,0.03611287392846424,0.03676504636049731,0.01627043997085816,0.03984890864654875,-0.4747474747474747,0.07070707070707072
0.0615848844926805,0.06810481747392619,0.0486048769520759,0.05095020270921764,0.052556897067066184,-0.4545454545454545,0.07070707070707072
0.05908517866036019,0.06250650210123196,0.06147711255453673,0.07498501358128486,0.062448550587786276,-0.43434343434343425,0.07070707070707072
0.08463193988391089,0.09350905966238539,0.09888216105143213,0.10054972253019652,0.0792403977847137,-0.41414141414141414,0.07070707070707072
0.11691912806567707,0.1276283058286644,0.08686752412895779,0.10671078229186073,0.1065854874619752,-0.3939393939393939,0.07070707070707072
0.14055907318841704,0.11877909232031983,0.11192572814642063,0.13106147854347805,0.12169882251578819,-0.3737373737373737,0.07070707070707072
0.15288777912304619,0.15506303863572976,0.15299790384204368,0.14745678226916384,0.15803858030884627,-0.3535353535353535,0.07070707070707072
0.18859942917747463,0.1714447077073011,0.17376128023579926,0.19101725547975706,0.18592575173271406,-0.33333333333333326,0.07070707070707072
0.22079845171337165,0.1943617846489826,0.21466524309617063,0.19546288450411134,0.1920720696288382,-0.31313131313131304,0.07070707070707072
0.22475703547222473,0.2425777576685001,0.2370537572040726,0.22512519808686055,0.2342024496510339,-0.2929292929292928,0.07070707070707072
0.2445441381169621,0.26868580507605716,0.23543086150685025,0.2593399973821465,0.24732084878995383,-0.2727272727272727,0.07070707070707072
0.28341545075436986,0.2739016541860683,0.2717699310422841,0.28350876622288884,0.2748576637643965,-0.2525252525252525,0.07070707070707072
0.30481113050544717,0.29378949759522194,0.28776766882809685,0.29884737463927324,0.30969166141279175,-0.23232323232323226,0.07070707070707072
0.3339619646496652,0.3285920507932382,0.33991438622222675,0.31465690383128947,0.3315892507806186,-0.21212121212121204,0.07070707070707072
0.36979464448700355,0.36349149781394874,0.3476073761679816,0.36485618121236996,0.36098401724203283,-0.19191919191919182,0.07070707070707072
0.3821197782018944,0.3858678601572232,0.3811493401102382,0.3748204778989582,0.36796692406011833,-0.1717171717171716,0.07070707070707072
0.4211972060695124,0.41528774061356016,0.4092182463299643,0.40943424089287583,0.4201903774468396,-0.1515151515151515,0.07070707070707072
0.44790098959619906,0.4457275054472731,0.45191043579661927,0.4430853268771819,0.43866280230200705,-0.13131313131313127,0.07070707070707072
0.45865876229502117,0.46372126453578477,0.47050439170486263,0.4711961901184724,0.4649284955113781,-0.11111111111111105,0.07070707070707072
0.4739591549945076,0.48930107694214225,0.4792929401014697,0.5005618602055409,0.497507349263863,-0.09090909090909083,0.07070707070707072
0.49822285130549115,0.503926669288421,0.5171281315079033,0.5140488001172927,0.5168545891695828,-0.07070707070707061,0.07070707070707072
0.5545006639227623,0.5526167058458596,0.5512988976138204,0.5376239730052589,0.5448065170409474,-0.050505050505050386,0.07070707070707072
0.5957974194927312,0.554821284985391,0.5498940443023236,0.5634525326977199,0.5516170523587884,-0.030303030303030276,0.07070707070707072
0.5923507297767914,0.5709308731332701,0.5808699793032528,0.590910918706633,0.6118257027574665,-0.010101010101010055,0.07070707070707072
0.6155652229317308,0.6092022431799443,0.6301748915202612,0.5945254094817698,0.6005839309916122,0.010101010101010166,0.07070707070707072
0.6392886876100791,0.6335161569213323,0.6448430097563533,0.6111553987256505,0.661558674571212,0.030303030303030498,0.07070707070707072
0.6489056662201211,0.6519043074720896,0.6552760725479889,0.6578713963541113,0.6693574914874331,0.05050505050505061,0.07070707070707072
0.6712369300464648,0.6483064074829524,0.6711529797582887,0.6709065350363063,0.6800000994433081,0.07070707070707072,0.07070707070707072
0.6813516043966455,0.685483034365131,0.6902658048592539,0.6929093717474267,0.6962104457460643,0.09090909090909105,0.07070707070707072
0.7096550881082854,0.6967767445446538,0.6988209491259564,0.704494187646051,0.6924797941130678,0.11111111111111116,0.07070707070707072
0.7265943188256639,0.7295836968427182,0.7015205716305792,0.7164673514405064,0.7203068841273687,0.1313131313131315,0.07070707070707072
0.7389535046921123,0.7508886334238167,0.7498923788917161,0.7335201035463061,0.739774540124659,0.1515151515151516,0.07070707070707072
0.7324703292698566,0.7372569932454337,0.7442040631976767,0.7522852710237709,0.7660728958307346,0.1717171717171717,0.07070707070707072
0.7667443768999473,0.7387115334748744,0.7430193550423778,0.7517283634216613,0.7526179131379817,0.19191919191919204,0.07070707070707072
0.7680310724079745,0.7608269301354978,0.7705235486891121,0.7703445693429117,0.7507217627452969,0.21212121212121215,0.07070707070707072
0.7678796451804075,0.7684381904428689,0.7575811463022692,0.7638261801146966,0.7713409734900701,0.2323232323232325,0.07070707070707072
0.7737062987051626,0.7661826135259509,0.7880491860837094,0.7807314734325933,0.7710200461180406,0.2525252525252526,0.07070707070707072
0.7633365145427184,0.7728363749236842,0.7777532105317463,0.7635679777179482,0.764024686459692,0.27272727272727293,0.07070707070707072
0.7752326062221929,0.7756025113834877,0.7778311547682529,0.7672111102410382,0.7756715188396675,0.29292929292929304,0.07070707070707072
0.7745220399461905,0.7638954269331002,0.7599194424261849,0.7641200799933262,0.7858956383681472,0.31313131313131315,0.07070707070707072
0.7847337623123805,0.7798745027804862,0.773787545520299,0.7526671181350219,0.7812716576557058,0.3333333333333335,0.07070707070707072
0.76809916566724,0.762924231742696,0.7803100733925004,0.7743246378357884,0.7649390131231365,0.3535353535353536,0.07070707070707072
0.7598885731917873,0.7653318388665628,0.7671290764334261,0.7768015573993391,0.7630146879403326,0.3737373737373739,0.07070707070707072
0.7535336323882551,0.7705999978961774,0.7481866839272325,0.7650671688098779,0.7533162217850148,0.39393939393939403,0.07070707070707072
0.7437918976168416,0.7513865888967499,0.7443774458250145,0.7395079297173683,0.7431034536425537,0.41414141414141437,0.07070707070707072
0.7259429277369913,0.7496823299712075,0.7299892706715567,0.7367623590971109,0.7439496131984764,0.4343434343434345,0.07070707070707072
0.7235211094907916,0.7126443049230277,0.7222673940804064,0.7342035970613556,0.735395810360695,0.4545454545454546,0.07070707070707072
0.6975060228045542,0.7164469494108564,0.7082315187380164,0.7150744756925401,0.7044685203245235,0.4747474747474749,0.07070707070707072
0.6858721031099748,0.6962560061140924,0.683823895035742,0.70205314919866,0.7081866683053909,0.49494949494949503,0.07070707070707072
0.6573404907297126,0.6676636492697429,0.6818100478128316,0.6652419201148642,0.6605752327883423,0.5151515151515154,0.07070707070707072
0.658635565922117,0.6495415824960616,0.6622386504328843,0.6558487149832793,0.6670996278907193,0.5353535353535355,0.07070707070707072
0.6380239288438501,0.6422922578063047,0.6374348801670001,0.649624964705484,0.6214326641259468,0.5555555555555556,0.07070707070707072
0.6081625251322361,0.6262406793752515,0.6179476300610689,0.6091090301820065,0.6242612864548158,0.5757575757575759,0.07070707070707072
0.5942262956416691,0.5961561587012824,0.5971305977051983,0.5946331937212102,0.6060892341202839,0.595959595959596,0.07070707070707072
0.5903484801650414,0.5775050970074663,0.5754544818270243,0.5743342560686386,0.576006916989285,0.6161616161616164,0.07070707070707072
0.5558987544857831,0.5843987958039382,0.5479408443974831,0.5615320804412486,0.5455957239277034,0.6363636363636365,0.07070707070707072
0.5217482638523164,0.5299554797963638,0.5303334270773176,0.5522258181659153,0.5214398302841319,0.6565656565656568,0.07070707070707072
0.5346154429797016,0.5056704080547093,0.5137168150805922,0.5254843273911403,0.5154356881308992,0.6767676767676769,0.07070707070707072
0.511559877678136,0.5245410053998116,0.5156750857316172,0.4814347890872625,0.4971872755425477,0.696969696969697,0.07070707070707072
0.4779395301182256,0.469499907161398,0.46555669605870187,0.4572269124509144,0.47624245702504414,0.7171717171717173,0.07070707070707072
0.45478733487707573,0.4568069626210288,0.4522019069609614,0.4729549885404229,0.4461059359186539,0.7373737373737375,0.07070707070707072
0.4320048116255977,0.4398870319605335,0.44263590242955836,0.43010276252480906,0.45008933517771355,0.7575757575757578,0.07070707070707072
0.4224456843948917,0.4404032012586894,0.4306853436599512,0.4414413225055148,0.43097299528039856,0.7777777777777779,0.07070707070707072
0.405842613555078,0.41303135632593535,0.4047318740670427,0.43007886748846125,0.41175694773991417,0.7979797979797982,0.07070707070707072
0.3758990924496435,0.3927432448895273,0.38267767266430247,0.3902339964757562,0.3950398712158393,0.8181818181818183,0.07070707070707072
0.37683235876853804,0.3903436528152333,0.36193644833023314,0.4012597467339756,0.3820931471713283,0.8383838383838385,0.07070707070707072
0.3634309906922425,0.354796730685417,0.35737002366846793,0.3795561185069378,0.3652633413421373,0.8585858585858588,0.07070707070707072
0.35726161933639883,0.3434713597130194,0.353763757777223,0.34570921705867697,0.3516883929404786,0.8787878787878789,0.07070707070707072
0.33650700551620366,0.3446855631547958,0.3384689627933894,0.32877830903280825,0.330208012472753,0.8989898989898992,0.07070707070707072
0.30446121777047486,0.3253081732021137,0.3299350137169613,0.32293844923254794,0.3365714180830016,0.9191919191919193,0.07070707070707072
0.3116503323359223,0.2960579285421133,0.31971125240554765,0.3141036076072085,0.3151992140506123,0.9393939393939394,0.07070707070707072
0.2925687562166865,0.3123801224378938,0.3131247232860973,0.3015797850920219,0.3187909096256288,0.9595959595959598,0.07070707070707072
0.2996078995376437,0.2985030309565696,0.2982098531911959,0.30487378976145446,0.30004888475924063,0.9797979797979799,0.07070707070707072
0.2879068903997956,0.3038947725409451,0.27528047250449666,0.2770746930873847,0.2943455133038584,1.0,0.07070707070707072
-0.20171474082457835,-0.2061096626577341,-0.19448002559587102,-0.2035997121343742,-0.22448261062082728,-1.0,0.09090909090909105
-0.19509126457722561,-0.21573547138760166,-0.18858764512023302,-0.22290058351901904,-0.2019014153699687,-0.9797979797979798,0.09090909090909105
-0.19580043818196755,-0.18899069537560972,-0.19339965475615334,-0.18757147703490953,-0.18485336746759015,-0.9595959595959596,0.09090909090909105
-0.207453452746616,-0.19214341735178186,-0.21420359852541326,-0.17860062392501588,-0.1984947034321314,-0.9393939393939394,0.09090909090909105
-0.17705134727385544,-0.187131901733945,-0.19842739714096236,-0.18623404969434235,-0.17534213171826704,-0.9191919191919192,0.09090909090909105
-0.19670466398427272,-0.18049150025311023,-0.1639079798578164,-0.17912409289240735,-0.18706629372580613,-0.898989898989899,0.09090909090909105
-0.17891491607975663,-0.16441073044422883,-0.1591558242962322,-0.17643749456087476,-0.1634622940262243,-0.8787878787878788,0.09090909090909105
-0.184187223156787,-0.16945424011775467,-0.17596306335099726,-0.17891015174872252,-0.17365450644759178,-0.8585858585858586,0.09090909090909105
-0.1656245003629768,-0.15774351992554186,-0.16211961595629742,-0.1747926398446673,-0.16134313413323004,-0.8383838383838383,0.09090909090909105
-0.14299495332231124,-0.1576266543022668,-0.16848822490165205,-0.14073087271433118,-0.1701324836819579,-0.8181818181818181,0.09090909090909105
-0.14346939785002122,-0.1454374696949199,-0.1433428079269874,-0.1430683363860453,-0.1721910532218057,-0.797979797979798,0.09090909090909105
-0.1405848563259888,-0.14741859806669688,-0.1463359788695613,-0.13971519109773953,-0.14334901834170782,-0.7777777777777778,0.09090909090909105
-0.13971650522078963,-0.15113163441305513,-0.14599275029920372,-0.12897438519150423,-0.1493799823159111,-0.7575757575757576,0.09090909090909105
-0.1240061959196374,-0.12636164706698874,-0.14793101081175025,-0.12599513963314982,-0.12044008089890934,-0.7373737373737373,0.09090909090909105
-0.1378441829834077,-0.11573860151405758,-0.11206182087851042,-0.13391548008841617,-0.122846829359778,-0.7171717171717171,0.09090909090909105
-0.12431574837716304,-0.12227172070069597,-0.12058951626048357,-0.11561763382565979,-0.10206298862266519,-0.696969696969697,0.09090909090909105
-0.09453711075826073,-0.10430333472078429,-0.10113721938363673,-0.10726906916657226,-0.09350519816650996,-0.6767676767676767,0.09090909090909105
-0.09633959366966172,-0.09483924556101227,-0.07486031343197137,-0.10361610556448975,-0.07714057375954674,-0.6565656565656566,0.09090909090909105
-0.06851010765729044,-0.09405791244397352,-0.07962371904348532,-0.08295829264327474,-0.08945693580307201,-0.6363636363636364,0.09090909090909105
-0.0831883624676739,-0.09155642209381379,-0.05103798157909284,-0.06758158509523236,-0.05808875794619796,-0.6161616161616161,0.09090909090909105
-0.04388590660770175,-0.04721997392864593,-0.03847723936393471,-0.056243634700599725,-0.061865651317726866,-0.5959595959595959,0.09090909090909105
-0.04182254157652822,-0.03747539692428076,-0.036971723361960585,-0.04246701837873612,-0.03885544155624907,-0.5757575757575757,0.09090909090909105
-0.024102890599156025,-0.02661164628620728,-0.021423614836064246,-0.029278674702083677,-0.026790327163312873,-0.5555555555555556,0.09090909090909105
-0.013050076248831676,-0.02965184854912437,-0.01302231129666473,0.006535062408382565,-0.03607917060153652,-0.5353535353535352,0.09090909090909105
0.02928485177349191,0.004947579587100404,-0.00148631470280912,-0.00211705961381613,0.0069676972705477016,-0.5151515151515151,0.09090909090909105
0.004585006320014863,0.03090461410284863,-0.0013367344373270001,0.01718798203650304,0.021657061366784063,-0.4949494949494949,0.09090909090909105
0.02517386967156838,0.033208010532830866,0.0464174022701544,0.04237605635871395,0.028887350977891378,-0.4747474747474747,0.09090909090909105
0.043998840452721254,0.05623445247861385,0.04781798554279285,0.040213643015232836,0.07052672770804054,-0.4545454545454545,0.09090909090909105
0.08743299933751801,0.06990504555986064,0.06688055940188593,0.07276305598137389,0.06549040896463279,-0.43434343434343425,0.09090909090909105
0.0951947549774608,0.0894512950313074,0.09923441890739716,0.10381962944203015,0.09522002548153576,-0.41414141414141414,0.09090909090909105
0.1116909905147781,0.10138504148371225,0.09588131895567434,0.11488923207911036,0.10073967112013743,-0.3939393939393939,0.09090909090909105
0.11630824159268881,0.11570098969794201,0.13161615604110316,0.1195036334488942,0.13046665445469668,-0.3737373737373737,0.09090909090909105
0.16455374524949823,0.16151304821831322,0.1630942302862053,0.1716032944337922,0.15609275966528158,-0.3535353535353535,0.09090909090909105
0.18859365725928942,0.16591790771052317,0.16390789809457393,0.1806863998827486,0.1707872361740699,-0.33333333333333326,0.09090909090909105
0.22158029153074071,0.2177127734850985,0.20367173279535974,0.2016377907108054,0.1990054112345462,-0.31313131313131304,0.09090909090909105
0.22496227628676396,0.23079152415308096,0.22081610616240477,0.2138146899569804,0.2169335364163815,-0.2929292929292928,0.09090909090909105
0.24512534313931833,0.25072508802576887,0.24666815263021083,0.2650973619755551,0.23080225501439094,-0.2727272727272727,0.09090909090909105
0.27992798622647547,0.29413254296264046,0.27194599700895006,0.2932966911453028,0.28289503413947165,-0.2525252525252525,0.09090909090909105
0.30210367083439593,0.31615653601411153,0.2860402574279305,0.3022100537488123,0.30989243184272164,-0.23232323232323226,0.09090909090909105
0.3196704194206039,0.3197853157718044,0.3310018291776609,0.3383256640345845,0.34894814135527763,-0.21212121212121204,0.09090909090909105
0.3692387896788583,0.35096351714261464,0.35941127538462836,0.347255676155287,0.35662809805989876,-0.19191919191919182,0.09090909090909105
0.40443644836053205,0.39141873702997687,0.37511359114282444,0.38084758200495095,0.3771067799805987,-0.1717171717171716,0.09090909090909105
0.4192110034454713,0.40403678842283897,0.40249258142863537,0.41936743061626464,0.41007341226305466,-0.1515151515151515,0.09090909090909105
0.43548142031459514,0.46030582959777433,0.4256096338755749,0.44894323937853653,0.4309512018286837,-0.13131313131313127,0.09090909090909105
0.45691992969098894,0.46965924017135674,0.46119774471905006,0.47096710192434316,0.4786318322421081,-0.11111111111111105,0.09090909090909105
0.4934505058029287,0.4977370375353645,0.4881692164220721,0.49495119657938086,0.4974253441258616,-0.09090909090909083,0.09090909090909105
0.504472068659674,0.5035406366864226,0.5267344683492393,0.5115368386362873,0.5192389743733207,-0.07070707070707061,0.09090909090909105
0.5470673080507416,0.5263589421071466,0.5579406356067679,0.5397592714513548,0.5537486947118836,-0.050505050505050386,0.09090909090909105
0.5621829253523362,0.5649489328293067,0.5638377444134359,0.552374563817409,0.5565934614549455,-0.030303030303030276,0.09090909090909105
0.5808992122204788,0.5708009729882167,0.5923303721295253,0.5968434925462078,0.5823030480869227,-0.010101010101010055,0.09090909090909105
0.6136639057164004,0.6078821701226707,0.5955183411768593,0.6256027364903253,0.6121744085224096,0.010101010101010166,0.09090909090909105
0.6312779497168046,0.6204202163041014,0.6076347090230729,0.6210459110385989,0.6291935901089443,0.030303030303030498,0.09090909090909105
0.6478452359685463,0.6669881282038863,0.6502598094024156,0.6712996233062202,0.6622645797689087,0.05050505050505061,0.09090909090909105
0.6776673895639505,0.6870234570696226,0.6688511410756842,0.6687754487799901,0.6776742298514987,0.07070707070707072,0.09090909090909105
0.6823727028178438,0.6847022263451813,0.6848482214953092,0.6803090110238732,0.6975933722045633,0.09090909090909105,0.09090909090909105
0.6950316465851646,0.7054314563763872,0.6931078061293237,0.7060726898985077,0.710072849157118,0.11111111111111116,0.09090909090909105
0.7029408604585521,0.7182863683589134,0.709371884429512,0.7079931473548406,0.7189692577454264,0.1313131313131315,0.09090909090909105
0.7611266462917873,0.7330584943892163,0.7225575381001651,0.7158496117726872,0.7403428989036475,0.1515151515151516,0.09090909090909105
0.7337533887393584,0.7291220681619573,0.7481516133524616,0.7486040454279804,0.7404861046833745,0.1717171717171717,0.09090909090909105
0.7586921778082206,0.735713350972748,0.7484758949979505,0.7576396699858701,0.7333354380502815,0.19191919191919204,0.09090909090909105
0.7747285571142231,0.7543549287633482,0.764840558903998,0.7778458495833879,0.7673961727111372,0.21212121212121215,0.09090909090909105
0.7508044499082646,0.7653260107928799,0.7709202986675686,0.755804917051324,0.7814651125419623,0.2323232323232325,0.09090909090909105
0.768867205851194,0.7794146116157533,0.7864005141862578,0.7682425354990736,0.7791918391528797,0.2525252525252526,0.09090909090909105
0.7880885054396279,0.7615125861701397,0.7698600773277104,0.7889699125804291,0.7728385296794265,0.27272727272727293,0.09090909090909105
0.7746282743190445,0.7714833930426735,0.7615553977100484,0.791954632617158,0.7895429765128072,0.29292929292929304,0.09090909090909105
0.7881954140820425,0.7659031324368357,0.7611116916056327,0.7754834694605762,0.7779423461801619,0.31313131313131315,0.09090909090909105
0.7724695465277703,0.769770949836102,0.769761140128031,0.7668975821466903,0.7647173286276572,0.3333333333333335,0.09090909090909105
0.7722022842643868,0.7809539518485795,0.7643007878588138,0.7665879449805545,0.7671132149929881,0.3535353535353536,0.09090909090909105
0.7773908754803717,0.7530981661653291,0.7692987513694697,0.7737500735329502,0.7610463154233794,0.3737373737373739,0.09090909090909105
0.7424537808201845,0.7551613072195377,0.7666171921576282,0.7479713606887209,0.7325669269246755,0.39393939393939403,0.09090909090909105
0.7270604689690038,0.7493646492764435,0.7327510722293984,0.7323973096222673,0.7501950201797388,0.41414141414141437,0.09090909090909105
0.7442911364980475,0.7411632198549163,0.7290986574638826,0.7366998060800747,0.7305354092640542,0.4343434343434345,0.09090909090909105
0.7421321313095379,0.7122340281568574,0.7285202019187359,0.7102616685253096,0.7045887368727607,0.4545454545454546,0.09090909090909105
0.7050523178461892,0.6940956144269235,0.7080420974373282,0.7084560127566824,0.7115779729570438,0.4747474747474749,0.09090909090909105
